0,1,2
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=6,page 6 of 259,https://www.allrecipes.com/recipe/9920/peanut-blossoms-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/25808/chocolate-truffle-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/25030/caramel-bars/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/11341/scottish-shortbread-iv/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/10595/brownie-biscotti/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/11306/chewiest-brownies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/10949/pumpkin-cookies-v/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/25128/white-chip-chocolate-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/11303/oatmeal-butterscotch-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/9516/whipped-shortbread-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/24429/delicious-peanut-butter-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/9745/rosenmunnar/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/25010/absolutely-best-brownies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/9889/seven-layer-bars/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/11201/banana-chocolate-chip-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/10555/magic-cookie-bars-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/13564/pecan-pie-bars-i/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/16773/gooey-butter-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/46395/applesauce-bars/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/19205/chococonut-chip-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=7,page 7 of 259,https://www.allrecipes.com/recipe/10665/peanut-butter-cookies-iv/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/11423/fudge-puddles/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/10245/oatmeal-chocolate-coconut-chewy/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/9883/snickerdoodles-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/15892/banana-oatmeal-cookie/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/25052/favorite-peanut-butter-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/10211/chocolate-rum-balls-i/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/25065/delilahs-frosted-cut-out-sugar-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/11171/snowballs-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/10628/oatmeal-chocolate-chip-cookies-iii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/10684/monster-cookies-vi/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/78528/golden-yam-brownies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/10716/soft-and-chewy-peanut-butter-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/9979/chocolate-covered-cherry-cookies-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/9901/chocolate-brittle-surprise/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/15235/butter-snow-flakes/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/19213/cowboy-cookies-iii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/68348/apple-brownies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/15300/tinas-shortbread-chocolate-chip-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/10338/no-bakes/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=8,page 8 of 259,https://www.allrecipes.com/recipe/15092/chocolate-peanut-butter-bars-iv/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/11331/pumpkin-whoopie-pies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/9903/chewy-chocolate-cookies-i/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/25021/bobbies-oatmeal-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/16164/snickerdoodles-v/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/25023/chocolate-oatmeal-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/10419/quick-peanut-butter-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/212428/mccormick-gingerbread-men-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/26206/pecan-sandies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/25068/grandmas-gingersnaps/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/11267/michelles-soft-sugar-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/10670/peanut-butter-balls-iii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/10511/white-chocolate-macadamia-cranberry-dreams/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/9768/glazed-apple-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/15424/cheesecake-topped-brownies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/11525/cinnamon-hazelnut-biscotti/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/211165/pumpkin-brownies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/22848/ashleys-chocolate-chip-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/9707/cranberry-pumpkin-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/11266/michelles-peanut-butter-marbled-brownies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=9,page 9 of 259,https://www.allrecipes.com/recipe/10978/soft-peanut-butter-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=10,page 10 of 259,https://www.allrecipes.com/recipe/25018/butter-rich-spritz-butter-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=10,page 10 of 259,https://www.allrecipes.com/recipe/26200/peanut-butter-cookies-ix/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=10,page 10 of 259,https://www.allrecipes.com/recipe/64649/jo-anns-power-bars/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=10,page 10 of 259,https://www.allrecipes.com/recipe/11298/grammas-date-squares/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=10,page 10 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=10,page 10 of 259,https://www.allrecipes.com/recipe/43941/gingerbread-biscotti/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=10,page 10 of 259,https://www.allrecipes.com/recipe/11165/gingerbread-boys/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=10,page 10 of 259,https://www.allrecipes.com/recipe/10074/crackle-top-molasses-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=10,page 10 of 259,https://www.allrecipes.com/recipe/10804/chocolate-peanut-butter-squares/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=10,page 10 of 259,https://www.allrecipes.com/recipe/9566/fudge-brownies-i/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=10,page 10 of 259,https://www.allrecipes.com/recipe/10618/raspberry-oatmeal-bars/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
